Date,Amount,Currency
2000-03-06,0.00232,GBP
2000-09-04,0.00284,GBP
2001-03-07,0.28348,GBP
2001-09-05,0.00361,GBP
2002-03-06,0.00361,GBP
2002-09-04,0.46388,GBP
2003-03-05,0.41234,GBP
2003-09-03,0.00567,GBP
2004-03-03,0.00567,GBP
2004-09-01,0.00722,GBP
2005-03-09,0.82468,GBP
2005-08-31,0.92776,GBP
2006-03-08,0.00979,GBP
2006-09-06,1.23701,GBP
2007-03-07,0.01237,GBP
2007-07-04,0.01392,GBP
2008-01-09,0.01443,GBP
2008-07-02,1.64935,GBP
2009-01-07,1.70089,GBP
2009-07-08,0.01856,GBP
2009-12-16,0.01907,GBP
2010-06-23,0.02113,GBP
2010-12-15,0.02113,GBP
2011-06-22,2.52557,GBP
2011-12-14,2.26786,GBP
2012-06-20,2.6802,GBP
2012-12-12,0.02371,GBP
2013-06-26,2.93791,GBP
2013-12-18,0.02526,GBP
2014-06-25,0.03144,GBP
2014-12-18,2.6802,GBP
2015-06-25,3.35024,GBP
2015-12-17,0.02783,GBP
2016-06-23,3.45333,GBP
2016-12-15,0.02062,GBP
2017-12-21,0.00685,GBP
2018-06-21,0.01376,GBP
2018-12-20,0.68551,GBP
2019-06-27,1.37618,GBP
2019-12-19,0.00685,GBP
2021-12-16,0.004,GBP
2022-06-23,0.014,GBP
2022-12-15,0.007,GBP
2023-06-22,0.022,GBP
2023-12-14,0.01,GBP
2024-06-20,0.03,GBP
2024-12-19,0.013,GBP
