Date,Amount,Currency
2005-04-27,0.062,GBX
2005-09-14,0.068,GBX
2006-04-19,0.071,GBX
2006-09-20,0.037,GBX
2006-12-31,36.1,GBX
2007-04-18,0.144,GBX
2007-09-19,0.103,GBX
2007-12-31,43.8,GBX
2008-04-09,0.116,GBX
2008-08-27,0.123,GBX
2008-12-31,52.5,GBX
2009-05-06,0.141,GBX
2009-10-07,0.149,GBX
2010-03-10,0.161,GBX
2010-10-06,0.175,GBX
2011-05-18,0.182,GBX
2011-09-28,0.197,GBX
2012-05-02,0.174,GBX
2012-09-12,0.213,GBX
2013-05-01,0.214,GBX
2013-09-11,0.225,GBX
2014-04-30,0.244,GBX
2014-09-10,0.257,GBX
2015-05-07,0.225,GBX
2015-09-10,0.251,GBX
2016-05-12,0.336,GBX
2016-09-08,0.368,GBX
2017-05-11,0.15,GBX
2017-09-07,0.379,GBX
2018-05-10,0.185,GBX
2018-09-06,0.192,GBX
2019-05-09,0.164,GBX
2019-09-05,0.418,GBX
2020-05-07,0.563,GBX
2020-09-03,0.55,GBX
2021-05-06,0.224,GBX
2021-09-02,0.731,GBX
2022-05-05,0.422,GBX
2022-09-01,0.442,GBX
2023-05-04,0.375,GBX
2023-09-07,0.13,GBX
2024-05-09,0.166,GBX
2024-09-05,0.513,GBX
