Date,Amount,Currency
2007-05-02,10.04235,GBP
2007-08-29,0.05739,GBP
2008-05-14,11.47697,GBP
2008-08-27,0.06097,GBP
2009-05-13,12.19428,GBP
2009-09-02,6.4558,GBP
2010-03-03,15.06353,GBP
2010-09-01,0.0797,GBP
2011-05-11,0.18331,GBP
2011-08-10,7.31657,GBP
2012-05-09,17.072,GBP
2012-08-08,8.60773,GBP
2012-08-09,0.06,GBP
2013-03-26,0.17216,GBP
2013-03-27,0.12,GBP
2013-04-02,0.5,GBP
2013-08-07,8.93769,GBP
2013-08-08,0.07,GBP
2014-03-12,0.14,GBP
2014-03-19,0.15909,GBP
2014-08-06,8.52273,GBP
2015-03-26,0.15,GBP
2015-08-06,8,GBP
2016-03-10,0.16,GBP
2016-08-04,0.085,GBP
2017-05-11,0.19,GBP
2017-08-10,0.095,GBP
2018-05-10,0.195,GBP
2018-08-09,0.1032,GBP
2019-05-09,0.2259,GBP
2019-08-08,0.1128,GBP
2020-05-14,29.6,GBP
2021-08-12,0.0833,GBP
2022-05-05,0.183,GBP
2022-08-11,0.1037,GBP
2023-05-04,0.1939,GBP
2023-08-17,0.0999,GBP
2024-05-02,0.1963,GBP
2024-08-15,0.1005,GBP
